AccYrMo,ValYrMo,Line,Type,Limit,Deductible,TotalPayment,reportedCount,closedPaidCount,closedUnPaidCount,openCount,Paid,Outstanding,Incurred
2014-09,2016-11,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2014-09,2016-11,Home,Dwelling,200000.0,20000,117893.3209,1,1,0,0,117893.3209,0,117893.3209
2014-09,2016-11,Home,Dwelling,300000.0,20000,71955.76368999999,1,1,0,0,71955.76368999999,0,71955.76368999999
2014-09,2016-12,Auto,PD,15000.0,1000,4494.82418,1,1,0,0,4494.82418,0,4494.82418
2014-09,2016-12,Auto,PD,20000.0,1000,22526.215277,4,3,1,0,22526.215277,0,22526.215277
2014-09,2016-12,Home,Dwelling,200000.0,20000,176662.332,1,1,0,0,176662.332,0,176662.332
2014-09,2016-12,Home,Dwelling,300000.0,20000,1090784.4287999999,8,6,2,0,1090784.4287999999,0,1090784.4287999999
2014-09,2017-01,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-09,2017-01,Auto,PD,20000.0,1000,17865.501567,2,2,0,0,17865.501567,0,17865.501567
2014-09,2017-01,Home,Dwelling,200000.0,20000,180000.0,1,1,0,0,180000.0,0,180000.0
2014-09,2017-01,Home,Dwelling,300000.0,20000,579959.0121500001,5,4,1,0,579959.0121500001,0,579959.0121500001
2014-09,2017-02,Auto,PD,8000.0,1000,3994.863232,1,1,0,0,3994.863232,0,3994.863232
2014-09,2017-02,Auto,PD,15000.0,1000,9921.735331999998,3,1,2,0,9921.735331999998,0,9921.735331999998
2014-09,2017-02,Auto,PD,20000.0,1000,19000.0,1,1,0,0,19000.0,0,19000.0
2014-09,2017-02,Home,Dwelling,200000.0,20000,583567.2802,6,4,2,0,583567.2802,0,583567.2802
2014-09,2017-02,Home,Dwelling,300000.0,20000,988464.0264900001,9,6,3,0,988464.0264900001,0,988464.0264900001
2014-09,2017-03,Auto,PD,15000.0,1000,4230.403767,1,1,0,0,4230.403767,0,4230.403767
2014-09,2017-03,Home,Dwelling,200000.0,20000,111674.3374,1,1,0,0,111674.3374,0,111674.3374
2014-09,2017-03,Home,Dwelling,300000.0,20000,657146.8706,3,3,0,0,657146.8706,0,657146.8706
2014-09,2017-04,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-09,2017-04,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2014-09,2017-04,Home,Dwelling,200000.0,20000,425768.02248,5,3,2,0,425768.02248,0,425768.02248
2014-09,2017-04,Home,Dwelling,300000.0,20000,570935.7946,4,3,1,0,570935.7946,0,570935.7946
2014-09,2017-05,Auto,PD,20000.0,1000,9618.688604,1,1,0,0,9618.688604,0,9618.688604
2014-09,2017-05,Home,Dwelling,200000.0,20000,635631.7566,7,4,3,0,635631.7566,0,635631.7566
2014-09,2017-05,Home,Dwelling,300000.0,20000,1618783.16385,10,9,1,0,1618783.16385,0,1618783.16385
2014-09,2017-06,Auto,PD,15000.0,1000,8760.033752,1,1,0,0,8760.033752,0,8760.033752
2014-09,2017-06,Auto,PD,20000.0,1000,10271.40629,1,1,0,0,10271.40629,0,10271.40629
2014-09,2017-06,Home,Dwelling,200000.0,20000,360000.0,3,2,1,0,360000.0,0,360000.0
2014-09,2017-06,Home,Dwelling,300000.0,20000,590026.52786,4,3,1,0,590026.52786,0,590026.52786
2014-09,2017-07,Home,Dwelling,200000.0,20000,360000.0,3,2,1,0,360000.0,0,360000.0
2014-09,2017-07,Home,Dwelling,300000.0,20000,1715566.4374,10,8,2,0,1715566.4374,0,1715566.4374
2014-09,2017-08,Auto,PD,20000.0,1000,7786.206854000001,2,1,1,0,7786.206854000001,0,7786.206854000001
2014-09,2017-08,Home,Dwelling,200000.0,20000,360000.0,4,2,2,0,360000.0,0,360000.0
2014-09,2017-08,Home,Dwelling,300000.0,20000,495004.64011000004,4,3,1,0,495004.64011000004,0,495004.64011000004
2014-09,2017-09,Home,Dwelling,200000.0,20000,180000.0,1,1,0,0,180000.0,0,180000.0
2014-09,2017-09,Home,Dwelling,300000.0,20000,307731.6388,2,2,0,0,307731.6388,0,307731.6388
2014-09,2017-10,Home,Dwelling,300000.0,20000,560000.0,2,2,0,0,560000.0,0,560000.0
2014-09,2017-11,Auto,PD,20000.0,1000,6225.141106,2,2,0,0,6225.141106,0,6225.141106
2014-09,2017-12,Auto,PD,8000.0,1000,5362.079747,1,1,0,0,5362.079747,0,5362.079747
2014-09,2017-12,Auto,PD,20000.0,1000,9030.638686,1,1,0,0,9030.638686,0,9030.638686
2014-10,2014-10,Auto,PD,15000.0,1000,7686.279785,1,1,0,0,7686.279785,0,7686.279785
2014-10,2014-11,Auto,PD,15000.0,1000,30371.441166,5,4,1,0,30371.441166,0,30371.441166
2014-10,2014-11,Auto,PD,20000.0,1000,16917.249808,3,2,1,0,16917.249808,0,16917.249808
2014-10,2014-12,Auto,PD,8000.0,1000,11866.577648,4,3,1,0,11866.577648,0,11866.577648
2014-10,2014-12,Auto,PD,15000.0,1000,19043.810370000003,3,3,0,0,19043.810370000003,0,19043.810370000003
2014-10,2014-12,Auto,PD,20000.0,1000,30353.329314,5,5,0,0,30353.329314,0,30353.329314
2014-10,2015-01,Auto,PD,8000.0,1000,1816.0389489999998,2,1,1,0,1816.0389489999998,0,1816.0389489999998
2014-10,2015-01,Auto,PD,15000.0,1000,18696.975431,3,3,0,0,18696.975431,0,18696.975431
2014-10,2015-01,Auto,PD,20000.0,1000,38347.526463,4,4,0,0,38347.526463,0,38347.526463
2014-10,2015-02,Auto,PD,8000.0,1000,12373.874539,2,2,0,0,12373.874539,0,12373.874539
2014-10,2015-02,Auto,PD,15000.0,1000,42577.80949,5,5,0,0,42577.80949,0,42577.80949
2014-10,2015-02,Auto,PD,20000.0,1000,45297.432359,4,4,0,0,45297.432359,0,45297.432359
2014-10,2015-03,Auto,PD,8000.0,1000,0.0,2,0,2,0,0.0,0,0.0
2014-10,2015-03,Auto,PD,15000.0,1000,22326.110759,4,4,0,0,22326.110759,0,22326.110759
2014-10,2015-03,Auto,PD,20000.0,1000,37870.807785,5,5,0,0,37870.807785,0,37870.807785
2014-10,2015-04,Auto,PD,8000.0,1000,38923.629434,6,6,0,0,38923.629434,0,38923.629434
2014-10,2015-04,Auto,PD,15000.0,1000,21712.987684,2,2,0,0,21712.987684,0,21712.987684
2014-10,2015-04,Auto,PD,20000.0,1000,75702.81708,8,6,2,0,75702.81708,0,75702.81708
2014-10,2015-05,Auto,PD,8000.0,1000,7674.794564999999,3,2,1,0,7674.794564999999,0,7674.794564999999
2014-10,2015-05,Auto,PD,15000.0,1000,56189.697310999996,8,6,2,0,56189.697310999996,0,56189.697310999996
2014-10,2015-05,Auto,PD,20000.0,1000,41041.455285,7,7,0,0,41041.455285,0,41041.455285
2014-10,2015-06,Auto,PD,8000.0,1000,25198.10824,4,4,0,0,25198.10824,0,25198.10824
2014-10,2015-06,Auto,PD,15000.0,1000,49135.181687000004,5,5,0,0,49135.181687000004,0,49135.181687000004
2014-10,2015-06,Auto,PD,20000.0,1000,84136.53993999999,9,8,1,0,84136.53993999999,0,84136.53993999999
2014-10,2015-07,Auto,PD,8000.0,1000,17742.472165,3,3,0,0,17742.472165,0,17742.472165
2014-10,2015-07,Auto,PD,15000.0,1000,78412.052248,8,8,0,0,78412.052248,0,78412.052248
2014-10,2015-07,Auto,PD,20000.0,1000,24180.031733999997,6,4,2,0,24180.031733999997,0,24180.031733999997
2014-10,2015-08,Auto,PD,8000.0,1000,14000.0,3,2,1,0,14000.0,0,14000.0
2014-10,2015-08,Auto,PD,15000.0,1000,6078.8871,1,1,0,0,6078.8871,0,6078.8871
2014-10,2015-08,Auto,PD,20000.0,1000,72534.636106,9,9,0,0,72534.636106,0,72534.636106
2014-10,2015-09,Auto,PD,8000.0,1000,18809.095073,3,3,0,0,18809.095073,0,18809.095073
2014-10,2015-09,Auto,PD,15000.0,1000,33519.001210999995,4,4,0,0,33519.001210999995,0,33519.001210999995
2014-10,2015-09,Auto,PD,20000.0,1000,34399.345108,5,4,1,0,34399.345108,0,34399.345108
2014-10,2015-10,Auto,PD,8000.0,1000,9892.382164,2,2,0,0,9892.382164,0,9892.382164
2014-10,2015-10,Auto,PD,15000.0,1000,8079.006294,1,1,0,0,8079.006294,0,8079.006294
2014-10,2015-10,Auto,PD,20000.0,1000,85315.416658,10,7,3,0,85315.416658,0,85315.416658
2014-10,2015-11,Auto,PD,8000.0,1000,7095.232305,2,2,0,0,7095.232305,0,7095.232305
2014-10,2015-11,Auto,PD,15000.0,1000,14000.0,2,1,1,0,14000.0,0,14000.0
2014-10,2015-11,Auto,PD,20000.0,1000,28675.048553,4,4,0,0,28675.048553,0,28675.048553
2014-10,2015-12,Auto,PD,15000.0,1000,49957.290055,6,6,0,0,49957.290055,0,49957.290055
2014-10,2015-12,Auto,PD,20000.0,1000,56918.111225,8,7,1,0,56918.111225,0,56918.111225
2014-10,2016-01,Auto,PD,8000.0,1000,16701.154905,3,3,0,0,16701.154905,0,16701.154905
2014-10,2016-01,Auto,PD,15000.0,1000,17437.865522,3,2,1,0,17437.865522,0,17437.865522
2014-10,2016-01,Auto,PD,20000.0,1000,26716.450206,5,4,1,0,26716.450206,0,26716.450206
2014-10,2016-02,Auto,PD,8000.0,1000,13871.504962,3,2,1,0,13871.504962,0,13871.504962
2014-10,2016-02,Auto,PD,15000.0,1000,24183.289551,3,3,0,0,24183.289551,0,24183.289551
2014-10,2016-02,Auto,PD,20000.0,1000,25933.017501000002,3,3,0,0,25933.017501000002,0,25933.017501000002
2014-10,2016-03,Auto,PD,8000.0,1000,10290.531429,2,2,0,0,10290.531429,0,10290.531429
2014-10,2016-03,Auto,PD,15000.0,1000,16160.866488,2,2,0,0,16160.866488,0,16160.866488
2014-10,2016-03,Auto,PD,20000.0,1000,11150.13107,1,1,0,0,11150.13107,0,11150.13107
2014-10,2016-04,Auto,PD,8000.0,1000,3622.67821,2,1,1,0,3622.67821,0,3622.67821
2014-10,2016-04,Auto,PD,15000.0,1000,14360.686242,2,2,0,0,14360.686242,0,14360.686242
2014-10,2016-04,Auto,PD,20000.0,1000,26282.0065484,4,4,0,0,26282.0065484,0,26282.0065484
2014-10,2016-05,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-10,2016-05,Auto,PD,15000.0,1000,11353.975305,2,2,0,0,11353.975305,0,11353.975305
2014-10,2016-05,Auto,PD,20000.0,1000,9680.915496,1,1,0,0,9680.915496,0,9680.915496
2014-10,2016-06,Auto,PD,8000.0,1000,20277.12338,4,4,0,0,20277.12338,0,20277.12338
2014-10,2016-06,Auto,PD,15000.0,1000,3953.471468,1,1,0,0,3953.471468,0,3953.471468
2014-10,2016-06,Auto,PD,20000.0,1000,5089.842488,1,1,0,0,5089.842488,0,5089.842488
2014-10,2016-06,Home,Dwelling,300000.0,20000,54844.906820000004,1,1,0,0,54844.906820000004,0,54844.906820000004
2014-10,2016-07,Auto,PD,15000.0,1000,17923.61372,3,2,1,0,17923.61372,0,17923.61372
2014-10,2016-07,Auto,PD,20000.0,1000,477.9382893999999,1,1,0,0,477.9382893999999,0,477.9382893999999
2014-10,2016-08,Auto,PD,8000.0,1000,14000.0,2,2,0,0,14000.0,0,14000.0
2014-10,2016-08,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2014-10,2016-08,Home,Dwelling,300000.0,20000,86425.80016,1,1,0,0,86425.80016,0,86425.80016
2014-10,2016-09,Auto,PD,20000.0,1000,18925.289269999997,2,1,1,0,18925.289269999997,0,18925.289269999997
2014-10,2016-09,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2014-10,2016-10,Auto,PD,8000.0,1000,3793.2193829999997,1,1,0,0,3793.2193829999997,0,3793.2193829999997
2014-10,2016-10,Auto,PD,15000.0,1000,31771.982542,3,3,0,0,31771.982542,0,31771.982542
2014-10,2016-10,Auto,PD,20000.0,1000,5813.45385,1,1,0,0,5813.45385,0,5813.45385
2014-10,2016-11,Auto,PD,15000.0,1000,6132.368238,1,1,0,0,6132.368238,0,6132.368238
2014-10,2016-11,Auto,PD,20000.0,1000,23277.659854999998,4,3,1,0,23277.659854999998,0,23277.659854999998
2014-10,2016-12,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-10,2016-12,Auto,PD,15000.0,1000,37900.156223,3,3,0,0,37900.156223,0,37900.156223
2014-10,2016-12,Auto,PD,20000.0,1000,12892.57433,3,3,0,0,12892.57433,0,12892.57433
2014-10,2016-12,Home,Dwelling,300000.0,20000,280000.0,2,1,1,0,280000.0,0,280000.0
2014-10,2017-01,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-10,2017-01,Auto,PD,20000.0,1000,10058.56719,1,1,0,0,10058.56719,0,10058.56719
2014-10,2017-01,Home,Dwelling,200000.0,20000,273546.29021,3,2,1,0,273546.29021,0,273546.29021
2014-10,2017-01,Home,Dwelling,300000.0,20000,55206.787410000004,4,1,3,0,55206.787410000004,0,55206.787410000004
2014-10,2017-02,Auto,PD,8000.0,1000,6464.672713,1,1,0,0,6464.672713,0,6464.672713
2014-10,2017-02,Auto,PD,20000.0,1000,9808.238581,2,2,0,0,9808.238581,0,9808.238581
2014-10,2017-02,Home,Dwelling,200000.0,20000,631030.77822,5,4,1,0,631030.77822,0,631030.77822
2014-10,2017-02,Home,Dwelling,300000.0,20000,759184.3883,3,3,0,0,759184.3883,0,759184.3883
2014-10,2017-03,Auto,PD,15000.0,1000,14000.0,2,1,1,0,14000.0,0,14000.0
2014-10,2017-03,Auto,PD,20000.0,1000,7377.524597,1,1,0,0,7377.524597,0,7377.524597
2014-10,2017-03,Home,Dwelling,200000.0,20000,624540.3295999999,4,4,0,0,624540.3295999999,0,624540.3295999999
2014-10,2017-03,Home,Dwelling,300000.0,20000,532720.7679,3,2,1,0,532720.7679,0,532720.7679
2014-10,2017-04,Auto,PD,15000.0,1000,17335.83722,2,2,0,0,17335.83722,0,17335.83722
2014-10,2017-04,Auto,PD,20000.0,1000,43981.805624,4,4,0,0,43981.805624,0,43981.805624
2014-10,2017-04,Home,Dwelling,200000.0,20000,360000.0,3,2,1,0,360000.0,0,360000.0
2014-10,2017-04,Home,Dwelling,300000.0,20000,231130.72802000004,5,3,2,0,231130.72802000004,0,231130.72802000004
2014-10,2017-05,Auto,PD,8000.0,1000,4767.716188,1,1,0,0,4767.716188,0,4767.716188
2014-10,2017-05,Auto,PD,15000.0,1000,25472.02457,2,2,0,0,25472.02457,0,25472.02457
2014-10,2017-05,Auto,PD,20000.0,1000,6840.502967,1,1,0,0,6840.502967,0,6840.502967
2014-10,2017-05,Home,Dwelling,200000.0,20000,339092.7923,5,3,2,0,339092.7923,0,339092.7923
2014-10,2017-05,Home,Dwelling,300000.0,20000,922536.8897,5,5,0,0,922536.8897,0,922536.8897
2014-10,2017-06,Home,Dwelling,200000.0,20000,540000.0,3,3,0,0,540000.0,0,540000.0
2014-10,2017-06,Home,Dwelling,300000.0,20000,661304.367,6,4,2,0,661304.367,0,661304.367
2014-10,2017-07,Auto,PD,20000.0,1000,10813.702992999999,2,2,0,0,10813.702992999999,0,10813.702992999999
2014-10,2017-07,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2014-10,2017-07,Home,Dwelling,300000.0,20000,522468.94681999995,4,3,1,0,522468.94681999995,0,522468.94681999995
2014-10,2017-08,Auto,PD,8000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2014-10,2017-08,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2014-10,2017-08,Home,Dwelling,300000.0,20000,0.0,2,0,2,0,0.0,0,0.0
2014-10,2017-09,Auto,PD,15000.0,1000,3623.9061659999998,1,1,0,0,3623.9061659999998,0,3623.9061659999998
2014-10,2017-09,Auto,PD,20000.0,1000,20586.949186,2,2,0,0,20586.949186,0,20586.949186
2014-10,2017-09,Home,Dwelling,200000.0,20000,360000.0,3,2,1,0,360000.0,0,360000.0
2014-10,2017-09,Home,Dwelling,300000.0,20000,361514.69813,2,2,0,0,361514.69813,0,361514.69813
2014-10,2017-10,Home,Dwelling,200000.0,20000,360000.0,2,2,0,0,360000.0,0,360000.0
2014-10,2017-10,Home,Dwelling,300000.0,20000,213529.89141,2,2,0,0,213529.89141,0,213529.89141
2014-10,2017-11,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2014-10,2017-11,Home,Dwelling,300000.0,20000,280000.0,1,1,0,0,280000.0,0,280000.0
2014-11,2014-12,Auto,PD,8000.0,1000,3500.0172700000003,1,1,0,0,3500.0172700000003,0,3500.0172700000003
2014-11,2014-12,Auto,PD,15000.0,1000,9661.07393,1,1,0,0,9661.07393,0,9661.07393
2014-11,2014-12,Auto,PD,20000.0,1000,26924.207901,3,3,0,0,26924.207901,0,26924.207901
2014-11,2015-01,Auto,PD,8000.0,1000,18884.095858999997,4,4,0,0,18884.095858999997,0,18884.095858999997
2014-11,2015-01,Auto,PD,15000.0,1000,11992.343296000001,2,2,0,0,11992.343296000001,0,11992.343296000001
2014-11,2015-01,Auto,PD,20000.0,1000,20674.8345012,5,4,1,0,20674.8345012,0,20674.8345012
2014-11,2015-02,Auto,PD,20000.0,1000,20923.904293,4,3,1,0,20923.904293,0,20923.904293
2014-11,2015-03,Auto,PD,8000.0,1000,23230.414779,4,4,0,0,23230.414779,0,23230.414779
2014-11,2015-03,Auto,PD,15000.0,1000,47831.190540999996,7,7,0,0,47831.190540999996,0,47831.190540999996
2014-11,2015-03,Auto,PD,20000.0,1000,70679.721467,9,9,0,0,70679.721467,0,70679.721467
2014-11,2015-04,Auto,PD,8000.0,1000,9325.071948,2,2,0,0,9325.071948,0,9325.071948
2014-11,2015-04,Auto,PD,15000.0,1000,51494.692290000006,6,6,0,0,51494.692290000006,0,51494.692290000006
2014-11,2015-04,Auto,PD,20000.0,1000,50712.08935799999,8,7,1,0,50712.08935799999,0,50712.08935799999
2014-11,2015-05,Auto,PD,8000.0,1000,13902.758041000001,2,2,0,0,13902.758041000001,0,13902.758041000001
2014-11,2015-05,Auto,PD,15000.0,1000,46546.024344,5,5,0,0,46546.024344,0,46546.024344
2014-11,2015-05,Auto,PD,20000.0,1000,17416.7955886,2,2,0,0,17416.7955886,0,17416.7955886
2014-11,2015-06,Auto,PD,8000.0,1000,14000.0,3,2,1,0,14000.0,0,14000.0
2014-11,2015-06,Auto,PD,15000.0,1000,18295.447681999998,2,2,0,0,18295.447681999998,0,18295.447681999998
2014-11,2015-06,Auto,PD,20000.0,1000,33003.007809999996,7,6,1,0,33003.007809999996,0,33003.007809999996
2014-11,2015-07,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-11,2015-07,Auto,PD,15000.0,1000,85806.409196,9,9,0,0,85806.409196,0,85806.409196
2014-11,2015-07,Auto,PD,20000.0,1000,59063.644125000006,4,4,0,0,59063.644125000006,0,59063.644125000006
2014-11,2015-08,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-11,2015-08,Auto,PD,15000.0,1000,8736.048434,2,1,1,0,8736.048434,0,8736.048434
2014-11,2015-08,Auto,PD,20000.0,1000,66324.961133,10,9,1,0,66324.961133,0,66324.961133
2014-11,2015-09,Auto,PD,8000.0,1000,15033.127173,3,3,0,0,15033.127173,0,15033.127173
2014-11,2015-09,Auto,PD,15000.0,1000,26583.832601000002,4,4,0,0,26583.832601000002,0,26583.832601000002
2014-11,2015-09,Auto,PD,20000.0,1000,20080.327379,3,2,1,0,20080.327379,0,20080.327379
2014-11,2015-10,Auto,PD,8000.0,1000,13390.316255,2,2,0,0,13390.316255,0,13390.316255
2014-11,2015-10,Auto,PD,15000.0,1000,12304.26222,3,2,1,0,12304.26222,0,12304.26222
2014-11,2015-10,Auto,PD,20000.0,1000,67428.332302,8,7,1,0,67428.332302,0,67428.332302
2014-11,2015-11,Auto,PD,8000.0,1000,13573.69542,3,3,0,0,13573.69542,0,13573.69542
2014-11,2015-11,Auto,PD,15000.0,1000,28284.772788000002,3,3,0,0,28284.772788000002,0,28284.772788000002
2014-11,2015-11,Auto,PD,20000.0,1000,41945.182954,5,4,1,0,41945.182954,0,41945.182954
2014-11,2015-12,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-11,2015-12,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2014-11,2015-12,Auto,PD,20000.0,1000,22913.672786,3,2,1,0,22913.672786,0,22913.672786
2014-11,2016-01,Auto,PD,8000.0,1000,20585.589945,4,4,0,0,20585.589945,0,20585.589945
2014-11,2016-01,Auto,PD,15000.0,1000,15651.954384,3,3,0,0,15651.954384,0,15651.954384
2014-11,2016-01,Auto,PD,20000.0,1000,41039.235122,5,5,0,0,41039.235122,0,41039.235122
2014-11,2016-02,Auto,PD,8000.0,1000,14000.0,4,2,2,0,14000.0,0,14000.0
2014-11,2016-02,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2014-11,2016-02,Auto,PD,20000.0,1000,29448.623638999998,4,4,0,0,29448.623638999998,0,29448.623638999998
2014-11,2016-03,Auto,PD,8000.0,1000,3272.341109,1,1,0,0,3272.341109,0,3272.341109
2014-11,2016-03,Auto,PD,15000.0,1000,7075.640782,2,2,0,0,7075.640782,0,7075.640782
2014-11,2016-03,Auto,PD,20000.0,1000,25746.232649999998,2,2,0,0,25746.232649999998,0,25746.232649999998
2014-11,2016-04,Auto,PD,8000.0,1000,24212.59463,4,4,0,0,24212.59463,0,24212.59463
2014-11,2016-04,Auto,PD,15000.0,1000,11595.937651,2,2,0,0,11595.937651,0,11595.937651
2014-11,2016-04,Auto,PD,20000.0,1000,32719.852362999998,4,3,1,0,32719.852362999998,0,32719.852362999998
2014-11,2016-05,Auto,PD,8000.0,1000,5093.728504,1,1,0,0,5093.728504,0,5093.728504
2014-11,2016-05,Auto,PD,15000.0,1000,7639.202848999999,2,2,0,0,7639.202848999999,0,7639.202848999999
2014-11,2016-05,Auto,PD,20000.0,1000,3617.484019,2,2,0,0,3617.484019,0,3617.484019
2014-11,2016-06,Auto,PD,8000.0,1000,15919.53837,3,3,0,0,15919.53837,0,15919.53837
2014-11,2016-06,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2014-11,2016-06,Home,Dwelling,200000.0,20000,166543.3554,1,1,0,0,166543.3554,0,166543.3554
2014-11,2016-07,Auto,PD,8000.0,1000,8204.997819,2,2,0,0,8204.997819,0,8204.997819
2014-11,2016-07,Auto,PD,15000.0,1000,3858.821336,1,1,0,0,3858.821336,0,3858.821336
2014-11,2016-07,Auto,PD,20000.0,1000,51184.996859,5,5,0,0,51184.996859,0,51184.996859
2014-11,2016-08,Auto,PD,8000.0,1000,6887.762439,1,1,0,0,6887.762439,0,6887.762439
2014-11,2016-08,Auto,PD,15000.0,1000,12504.348320000001,1,1,0,0,12504.348320000001,0,12504.348320000001
2014-11,2016-08,Auto,PD,20000.0,1000,26138.867029,3,2,1,0,26138.867029,0,26138.867029
2014-11,2016-08,Home,Dwelling,300000.0,20000,254085.8031,2,1,1,0,254085.8031,0,254085.8031
2014-11,2016-09,Auto,PD,20000.0,1000,26978.323945,3,3,0,0,26978.323945,0,26978.323945
2014-11,2016-09,Home,Dwelling,300000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2014-11,2016-10,Auto,PD,15000.0,1000,11685.523325,2,2,0,0,11685.523325,0,11685.523325
2014-11,2016-10,Auto,PD,20000.0,1000,21415.664334,2,2,0,0,21415.664334,0,21415.664334
2014-11,2016-10,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2014-11,2016-10,Home,Dwelling,300000.0,20000,126212.5071,1,1,0,0,126212.5071,0,126212.5071
2014-11,2016-11,Auto,PD,8000.0,1000,3936.562092,1,1,0,0,3936.562092,0,3936.562092
2014-11,2016-11,Auto,PD,20000.0,1000,25904.5343,2,2,0,0,25904.5343,0,25904.5343
2014-11,2016-11,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2014-11,2016-11,Home,Dwelling,300000.0,20000,280000.0,2,1,1,0,280000.0,0,280000.0
2014-11,2016-12,Auto,PD,20000.0,1000,5701.77437,1,1,0,0,5701.77437,0,5701.77437
2014-11,2016-12,Home,Dwelling,200000.0,20000,180000.0,2,1,1,0,180000.0,0,180000.0
2014-11,2016-12,Home,Dwelling,300000.0,20000,280000.0,2,1,1,0,280000.0,0,280000.0
2014-11,2017-01,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2014-11,2017-01,Auto,PD,20000.0,1000,6322.029393,2,2,0,0,6322.029393,0,6322.029393
2014-11,2017-01,Home,Dwelling,300000.0,20000,265787.06164,3,3,0,0,265787.06164,0,265787.06164
2014-11,2017-02,Auto,PD,8000.0,1000,6645.607241,2,2,0,0,6645.607241,0,6645.607241
2014-11,2017-02,Auto,PD,15000.0,1000,3559.0119170000003,1,1,0,0,3559.0119170000003,0,3559.0119170000003
2014-11,2017-02,Home,Dwelling,200000.0,20000,154468.9922,3,1,2,0,154468.9922,0,154468.9922
2014-11,2017-02,Home,Dwelling,300000.0,20000,710600.94021,5,5,0,0,710600.94021,0,710600.94021
2014-11,2017-03,Auto,PD,20000.0,1000,28578.271708,3,2,1,0,28578.271708,0,28578.271708
2014-11,2017-03,Home,Dwelling,200000.0,20000,277803.45160000003,3,2,1,0,277803.45160000003,0,277803.45160000003
2014-11,2017-03,Home,Dwelling,300000.0,20000,366698.74730000005,3,2,1,0,366698.74730000005,0,366698.74730000005
2014-11,2017-04,Auto,PD,20000.0,1000,9808.494335,2,2,0,0,9808.494335,0,9808.494335
2014-11,2017-04,Home,Dwelling,200000.0,20000,415337.8275,5,3,2,0,415337.8275,0,415337.8275
2014-11,2017-04,Home,Dwelling,300000.0,20000,335027.55753999995,5,3,2,0,335027.55753999995,0,335027.55753999995
2014-11,2017-05,Auto,PD,15000.0,1000,6021.843545000001,1,1,0,0,6021.843545000001,0,6021.843545000001
2014-11,2017-05,Auto,PD,20000.0,1000,4901.946997,1,1,0,0,4901.946997,0,4901.946997
2014-11,2017-05,Home,Dwelling,200000.0,20000,455946.44233,3,3,0,0,455946.44233,0,455946.44233
2014-11,2017-05,Home,Dwelling,300000.0,20000,966289.9431,11,7,4,0,966289.9431,0,966289.9431
2014-11,2017-06,Auto,PD,20000.0,1000,12671.348881,2,2,0,0,12671.348881,0,12671.348881
2014-11,2017-06,Home,Dwelling,200000.0,20000,100370.26612,3,2,1,0,100370.26612,0,100370.26612
2014-11,2017-06,Home,Dwelling,300000.0,20000,715993.3248,5,4,1,0,715993.3248,0,715993.3248
2014-11,2017-07,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2014-11,2017-07,Auto,PD,15000.0,1000,0.0,2,0,2,0,0.0,0,0.0
2014-11,2017-07,Auto,PD,20000.0,1000,4306.427982,1,1,0,0,4306.427982,0,4306.427982
2014-11,2017-07,Home,Dwelling,200000.0,20000,991648.43061,8,6,2,0,991648.43061,0,991648.43061
2014-11,2017-07,Home,Dwelling,300000.0,20000,1280457.7404800002,11,9,2,0,1280457.7404800002,0,1280457.7404800002
2014-11,2017-08,Home,Dwelling,200000.0,20000,579790.89292,4,4,0,0,579790.89292,0,579790.89292
2014-11,2017-08,Home,Dwelling,300000.0,20000,726096.01358,5,4,1,0,726096.01358,0,726096.01358
2014-11,2017-09,Home,Dwelling,200000.0,20000,180000.0,2,1,1,0,180000.0,0,180000.0
